1001N1100000000DW1M2,1001N1100000000DW1M3,0001F11000000000FYRD,3.0Y32000,NC092009081514514917,200000,500,NC122009081514514958,400,10,南纤,(null),1003,0001A810000000000P78
1001N1100000000F4SSY,1001N1100000000F4SSZ,0001F11000000000FZ81,28.0g*26.5mm*4000m,NC092009081514514917,1614.592,2.968,NC152009081514515029,544,10,(null),(null),1003,0001A8100000000011QZ
1001N1100000000F9YMJ,1001N1100000000F9YMK,0001F11000000000FZFN,26.5g*26.5mm*5000m,NC092009081514514917,27528.2,3.51125,NC152009081514515029,7840,10,(null),(null),1003,0001A8100000000012V3
1001N1100000000FCX3U,1001N1100000000FCX3V,0001F11000000000FYR1,3.9Y31000,NC092009081514514917,110000,500,NC122009081514514958,220,10,珠纤,(null),1002,0001A810000000000P78
1001N1100000000FCX3U,1001N1100000000FCX3W,0001F11000000000FYRJ,3.0Y35000,NC092009081514514917,210000,1,NC122009081514514958,210000,20,南纤,(null),1002,0001A810000000000P78
1001N1100000000FCUSK,1001N1100000000FCUSL,0001F11000000000FYR1,3.9Y31000,NC092009081514514917,210000,500,NC122009081514514958,420,10,珠纤,(null),1003,0001A810000000000P78
1001N1100000000FCUSK,1001N1100000000FCUSM,0001F11000000000FYRD,3.0Y32000,NC092009081514514917,110000,500,NC122009081514514958,220,20,南纤,(null),1003,0001A810000000000P78
1001N1100000000FMBU3,1001N1100000000FMBU4,0001F11000000000FYS1,3.0Y35000,NC092009081514514917,99993.7,1,NC122009081514514958,99993.7,10,2013NGEQ/912029US 99.9937MT,(null),1002,0001F1100000000A7WEW
1001N1100000000FM8A1,1001N1100000000FM8A2,0001F11000000000FYSD,3.0Y32000,NC092009081514514917,199357,500,NC122009081514514958,398.714,10,2013NGEQ/912050US 199.357MT,(null),1003,0001F1100000000A7WF6
1001N1100000000FSI99,1001N1100000000FSI9A,0001F11000000009DM8I,26.5g*26.5mm*5000m,NC092009081514514917,5898.9,3.51125,NC152009081514515029,1680,10,0401-6,(null),1002,0001A8100000000011QZ
1001N1100000000FVSZY,1001N1100000000FVSZZ,0001F11000000000KVOE,(null),NC092009081514514917,1972,0,(null),0,10,LP20130328,(null),1003,0001A8100000000010HN
1001N1100000000FVSZY,1001N1100000000FVT00,0001F11000000000KVMV,(null),NC092009081514514917,16590,0,(null),0,20,LP20130328,(null),1003,0001A8100000000010HN
1001N1100000000G7KII,1001N1100000000G7KIJ,0001F11000000000FZFN,26.5g*26.5mm*5000m,NC092009081514514917,4915.75,3.51125,NC152009081514515029,1400,10,(null),(null),1003,0001A8100000000012V3
1001N1100000000G975Y,1001N1100000000G975Z,0001F11000000000FZFN,26.5g*26.5mm*5000m,NC092009081514514917,91432.95,3.51125,NC152009081514515029,26040,10,(null),(null),1003,0001A8100000000012V3
1001N1100000000G975Y,1001N1100000000G9760,0001F11000000000LWP5,26.5g*53.0mm*5000m,NC092009081514514917,13146.12,7.0225,NC152009081514515029,1872,20,(null),(null),1003,0001A8100000000012V3
1001N1100000000G8DSJ,1001N1100000000G8DSK,0001F11000000003676U,26.5g*26.5mm*5500m,NC092009081514514917,32443.95,3.862375,NC152009081514515029,8400,10,130501,(null),1002,0001A81000000000147H
1001N1100000000G8DSJ,1001N1100000000G8DSL,0001F11000000001UZGT,27.0g*53.0mm*5000m,NC092009081514514917,18316.8,7.155,NC152009081514515029,2560,20,130501-1,(null),1002,0001A810000000000WBJ
1001N1100000000G8EZK,1001N1100000000G8EZL,0001F11000000000FZ81,28.0g*26.5mm*4000m,NC092009081514514917,17095.68,2.968,NC152009081514515029,5760,10,130501-2,(null),1002,0001A810000000000WBJ
1001N1100000000G92M0,1001N1100000000G92M1,0001F11000000002F63R,32.0g*53.0mm*4000m,NC092009081514514917,5372.928,6.784,NC152009081514515029,792,10,(null),(null),1003,0001A8100000000011QZ
1001N1100000000G92M0,1001N1100000000G92M2,0001F11000000002V8Y9,26.5g*26.5mm*5000m,NC092009081514514917,56531.125,3.51125,NC152009081514515029,16100,20,(null),(null),1003,0001A8100000000011QZ
1001N1100000000G9761,1001N1100000000G9762,0001F11000000000FZ81,28.0g*26.5mm*4000m,NC092009081514514917,33099.136,2.968,NC152009081514515029,11152,10,(null),(null),1003,0001A810000000000WBJ
1001N1100000000G9761,1001N1100000000G9763,0001F11000000000LWOP,28.0g*26.5mm*5000m,NC092009081514514917,16145.92,3.71,NC152009081514515029,4352,20,(null),(null),1003,0001A810000000000WBJ
1001N1100000000G8EZM,1001N1100000000G8EZN,0001F11000000000FZ81,28.0g*26.5mm*4000m,NC092009081514514917,14958.72,2.968,NC152009081514515029,5040,10,130501,(null),1002,0001A8100000000011QZ
1001N1100000000G9764,1001N1100000000G9765,0001F11000000000FYEV,30.0g*27.0mm*5000m,NC092009081514514917,15876,4.05,NC152009081514515029,3920,10,130501,(null),1002,0001A8100000000012V3
1001N1100000000G9764,1001N1100000000G9766,0001F11000000000FZFN,26.5g*26.5mm*5000m,NC092009081514514917,13764.1,3.51125,NC152009081514515029,3920,20,130501,(null),1002,0001A8100000000012V3
1001N1100000000G9767,1001N1100000000G9768,0001F11000000004DQ8C,27.0g*26.5mm*5000m,NC092009081514514917,7512.75,3.5775,NC152009081514515029,2100,10,(null),(null),1003,0001A8100000000011QZ
1001N1100000000G9767,1001N1100000000G9769,0001F11000000000FZ81,28.0g*26.5mm*4000m,NC092009081514514917,21393.344,2.968,NC152009081514515029,7208,20,(null),(null),1003,0001A8100000000011QZ
1001N1100000000GE9H0,1001N1100000000GE9H1,0001F11000000002V8Y9,26.5g*26.5mm*5000m,NC092009081514514917,15730.4,3.51125,NC152009081514515029,4480,10,130501-2,(null),1002,0001A8100000000011QZ
1001N1100000000GE9H0,1001N1100000000GE9H2,0001F11000000002V8Y9,26.5g*26.5mm*5000m,NC092009081514514917,15730.4,3.51125,NC152009081514515029,4480,20,130501-3,(null),1002,0001A8100000000011QZ
1001N1100000000GE9H0,1001N1100000000GE9H3,0001F11000000002V8Y9,26.5g*26.5mm*5000m,NC092009081514514917,9831.5,3.51125,NC152009081514515029,2800,30,130501-4,(null),1002,0001A8100000000011QZ
1001N1100000000GE9H0,1001N1100000000GE9H4,0001F11000000003676U,26.5g*26.5mm*5500m,NC092009081514514917,10814.65,3.862375,NC152009081514515029,2800,40,130501-2,(null),1002,0001A81000000000147H
1001N1100000000GEDHN,1001N1100000000GEDHO,0001F11000000000FYRD,3.0Y32000,NC092009081514514917,70000,500,NC122009081514514958,140,10,南纤,(null),1002,0001A810000000000P78
1001N1100000000GEJVE,1001N1100000000GEJVF,0001F11000000001UZGT,27.0g*53.0mm*5000m,NC092009081514514917,18316.8,7.155,NC152009081514515029,2560,10,130501-4,(null),1002,0001A810000000000WBJ
1001N1100000000GEJVE,1001N1100000000GEJVG,0001F11000000006AH3B,29.0g*26.5mm*5000m,NC092009081514514917,6455.4,3.8425,NC152009081514515029,1680,20,130501-5,(null),1002,0001A8100000000011QZ
1001N1100000000GEJVE,1001N1100000000GEJVH,0001F11000000009DM8Y,26.5g*53.0mm*5000m,NC092009081514514917,10112.4,7.0225,NC152009081514515029,1440,30,130501-6,(null),1002,0001A8100000000011QZ
1001N1100000000GEFJR,1001N1100000000GEFJS,0001F11000000000FYS1,3.0Y35000,NC092009081514514917,98524,1,NC122009081514514958,98524,10,2013NGEQ/912059JP 98.524MT,(null),1002,0001F1100000000C30DM
1001N1100000000GEJVI,1001N1100000000GEJVJ,0001F11000000000FYS1,3.0Y35000,NC092009081514514917,199733.1,1,NC122009081514514958,199733.1,10,2013NGEQ/912084US 199.7331MT,(null),1002,0001F1100000000A7WEW
1001N1100000000GEFJT,1001N1100000000GEFJU,0001F11000000000FYSD,3.0Y32000,NC092009081514514917,199180,500,NC122009081514514958,398.36,10,2013NGEQ/912077US 199.18MT,(null),1003,0001F1100000000A7WF6
1001N1100000000GJUAM,1001N1100000000GJUAN,0001F11000000000FYRD,3.0Y32000,NC092009081514514917,88000,500,NC122009081514514958,176,10,南纤,(null),1002,0001A810000000000P78
1001N1100000000GV3PS,1001N1100000000GV3PT,0001F11000000000LLTW,120mm*19.8mm*3000Pa(10000CU),NC372009081514514929,522,0,(null),0,10,(null),(null),1002,0001A810000000000PGM
1001N1100000000GV3PS,1001N1100000000GV3PU,0001F1100000000F5DJM,120mm*19.8mm*3000Pa,NC372009081514514929,162,0,(null),0,20,(null),(null),1002,0001A810000000000PGM
1001N1100000000GV3PS,1001N1100000000GV3PV,0001F1100000000F5DJU,120mm*22.1mm*4000Pa,NC372009081514514929,305,0,(null),0,30,(null),(null),1002,0001A810000000000PGM
1001N1100000000GUYND,1001N1100000000GUYNE,0001F11000000002F63R,32.0g*53.0mm*4000m,NC092009081514514917,15630.336,6.784,NC152009081514515029,2304,10,(null),(null),1003,0001A8100000000011QZ
1001N1100000000GX03K,1001N1100000000GX03L,0001F11000000006AH3B,29.0g*26.5mm*5000m,NC092009081514514917,10759,3.8425,NC152009081514515029,2800,10,130601-1,(null),1002,0001A8100000000011QZ
1001N1100000000GX03K,1001N1100000000GX03M,0001F11000000009DM8Y,26.5g*53.0mm*5000m,NC092009081514514917,6067.44,7.0225,NC152009081514515029,864,20,130601-2,(null),1002,0001A8100000000011QZ
1001N1100000000GX03K,1001N1100000000GX03N,0001F11000000002V8Y9,26.5g*26.5mm*5000m,NC092009081514514917,15730.4,3.51125,NC152009081514515029,4480,30,130601-3,(null),1002,0001A8100000000011QZ
1001N1100000000GX03K,1001N1100000000GX03O,0001F11000000002V8Y9,26.5g*26.5mm*5000m,NC092009081514514917,15730.4,3.51125,NC152009081514515029,4480,40,130601-4,(null),1002,0001A8100000000011QZ
1001N1100000000GX03K,1001N1100000000GX03P,0001F11000000001F0K1,32.0g*26.5mm*4000m,NC092009081514514917,7598.08,3.392,NC152009081514515029,2240,50,130601-6,(null),1002,0001A8100000000011QZ
1001N1100000000GX03K,1001N1100000000GX03Q,0001F11000000003676U,26.5g*26.5mm*5500m,NC092009081514514917,21629.3,3.862375,NC152009081514515029,5600,60,(null),(null),1002,0001A81000000000147H
1001N1100000000GX03K,1001N1100000000GX03R,0001F11000000003676U,26.5g*26.5mm*5500m,NC092009081514514917,32443.95,3.862375,NC152009081514515029,8400,70,(null),(null),1002,0001A81000000000147H
1001N1100000000GX03K,1001N1100000000GX03S,0001F11000000007185W,26.5g*26.5mm*5000m,NC092009081514514917,4494.4,3.51125,NC152009081514515029,1280,80,(null),(null),1002,0001A810000000000WBJ
1001N1100000000GX03K,1001N1100000000GX03T,0001F11000000001UZGT,27.0g*53.0mm*5000m,NC092009081514514917,13737.6,7.155,NC152009081514515029,1920,90,(null),(null),1002,0001A810000000000WBJ
1001N1100000000GXCX1,1001N1100000000GXCX2,0001F11000000000FZ81,28.0g*26.5mm*4000m,NC092009081514514917,17095.68,2.968,NC152009081514515029,5760,10,(null),(null),1002,0001A810000000000WBJ
1001N1100000000GXCX1,1001N1100000000GXCX3,0001F11000000000FZ81,28.0g*26.5mm*4000m,NC092009081514514917,17095.68,2.968,NC152009081514515029,5760,20,(null),(null),1002,0001A810000000000WBJ
1001N1100000000GWQBX,1001N1100000000GWQBY,0001F11000000000FZFN,26.5g*26.5mm*5000m,NC092009081514514917,5068.925,3.51125,NC152009081514515029,1443.624066,10,130601-1,(null),1002,0001A8100000000012V3
1001N1100000000GWQBX,1001N1100000000GWQBZ,0001F11000000000FYEV,30.0g*27.0mm*5000m,NC092009081514514917,2372,4.05,NC152009081514515029,585.679012,20,130601,(null),1002,0001A8100000000012V3
1001N1100000000GXCX4,1001N1100000000GXCX5,0001F11000000004DQ8C,27.0g*26.5mm*5000m,NC092009081514514917,8013.6,3.5775,NC152009081514515029,2240,10,130601-5,(null),1002,0001A8100000000011QZ
1001N1100000000GXCX4,1001N1100000000GXCX6,0001F11000000000FZ81,28.0g*26.5mm*4000m,NC092009081514514917,8310.4,2.968,NC152009081514515029,2800,20,130601-7,(null),1002,0001A8100000000011QZ
1001N1100000000GXZUY,1001N1100000000GXZUZ,0001F11000000000FYR1,3.9Y31000,NC092009081514514917,210000,500,NC122009081514514958,420,10,珠纤,(null),1003,0001A810000000000P78
1001N1100000000GXZUY,1001N1100000000GXZV0,0001F11000000000FYRD,3.0Y32000,NC092009081514514917,317000,500,NC122009081514514958,634,20,南纤,(null),1003,0001A810000000000P78
1001N1100000000GY07S,1001N1100000000GY07T,0001F11000000000FYR1,3.9Y31000,NC092009081514514917,210000,500,NC122009081514514958,420,10,珠纤,(null),1002,0001A810000000000P78
1001N1100000000GY07S,1001N1100000000GY07U,0001F11000000000FYRD,3.0Y32000,NC092009081514514917,105000,500,NC122009081514514958,210,20,南纤,(null),1002,0001A810000000000P78
1001N1100000000GY09A,1001N1100000000GY09B,0001F11000000000LLTW,120mm*19.8mm*3000Pa(10000CU),NC372009081514514929,1422,0,(null),0,10,(null),(null),1002,0001A810000000000PGM
1001N1100000000GY1R5,1001N1100000000GY1R6,0001F11000000000LWP5,26.5g*53.0mm*5000m,NC092009081514514917,28314.72,7.0225,NC152009081514515029,4032,10,(null),(null),1003,0001A8100000000012V3
1001N1100000000GY1R5,1001N1100000000GY1R7,0001F11000000002C5YS,25.0g*27.0mm*5500m,NC092009081514514917,5197.5,3.7125,NC152009081514515029,1400,20,(null),(null),1003,0001A8100000000012V3
1001N1100000000GY1R5,1001N1100000000GY1R8,0001F11000000000FZFN,26.5g*26.5mm*5000m,NC092009081514514917,105197.05,3.51125,NC152009081514515029,29960,30,(null),(null),1003,0001A8100000000012V3
1001N1100000000GXY2A,1001N1100000000GXY2B,0001F11000000001F0K1,32.0g*26.5mm*4000m,NC092009081514514917,4273.92,3.392,NC152009081514515029,1260,10,(null),(null),1003,0001A8100000000011QZ
1001N1100000000GXY2A,1001N1100000000GXY2C,0001F11000000002F63R,32.0g*53.0mm*4000m,NC092009081514514917,8303.616,6.784,NC152009081514515029,1224,20,(null),(null),1003,0001A8100000000011QZ
1001N1100000000GXY2A,1001N1100000000GXY2D,0001F11000000002V8Y9,26.5g*26.5mm*5000m,NC092009081514514917,8514.45,3.51125,NC152009081514515029,2424.90566,30,(null),(null),1003,0001A8100000000011QZ
1001N1100000000GXY2A,1001N1100000000GXY2E,0001F110000000036776,32.0g*26.5mm*4000m,NC092009081514514917,474.88,3.392,NC152009081514515029,140,40,(null),(null),1003,0001A81000000000147H
1001N1100000000GY1R9,1001N1100000000GY1RA,0001F11000000000FZ81,28.0g*26.5mm*4000m,NC092009081514514917,38750.208,2.968,NC152009081514515029,13056,10,(null),(null),1003,0001A810000000000WBJ
1001N1100000000GY1R9,1001N1100000000GY1RB,0001F11000000000LWOP,28.0g*26.5mm*5000m,NC092009081514514917,32291.84,3.71,NC152009081514515029,8704,20,(null),(null),1003,0001A810000000000WBJ
1001N1100000000GYPK8,1001N1100000000GYPK9,0001F11000000000FZFN,26.5g*26.5mm*5000m,NC092009081514514917,22459.275,3.51125,NC152009081514515029,6396.375935,10,130601-1,(null),1002,0001A8100000000012V3
1001N1100000000GYWAK,1001N1100000000GYWAL,0001F11000000004DQ8C,27.0g*26.5mm*5000m,NC092009081514514917,5509.35,3.5775,NC152009081514515029,1540,10,(null),(null),1003,0001A8100000000011QZ
1001N1100000000GYWAK,1001N1100000000GYWAM,0001F11000000000FZ81,28.0g*26.5mm*4000m,NC092009081514514917,24218.88,2.968,NC152009081514515029,8160,20,(null),(null),1003,0001A8100000000011QZ
1001N1100000000H2227,1001N1100000000H2228,0001F11000000000LWP5,26.5g*53.0mm*5000m,NC092009081514514917,14157.36,7.0225,NC152009081514515029,2016,10,20130601-3,(null),1002,0001A8100000000012V3
1001N1100000000H2227,1001N1100000000H2229,0001F11000000000FZFN,26.5g*26.5mm*5000m,NC092009081514514917,14747.25,3.51125,NC152009081514515029,4200,20,1306-4,(null),1002,0001A8100000000012V3
1001N1100000000H2227,1001N1100000000H222A,0001F110000000071868,27.0g*26.5mm*5500m,NC092009081514514917,11018.7,3.93525,NC152009081514515029,2800,30,130601-5,(null),1002,0001A8100000000012V3
1001N1100000000H2227,1001N1100000000H222B,0001F11000000000NCVC,30.0g*22.0mm*5000m,NC092009081514514917,1070,3.3,NC152009081514515029,324.242424,40,1306-6,(null),1002,0001A8100000000012V3
1001N1100000000H2227,1001N1100000000H222C,0001F11000000002ZOWM,25.0g*26.5mm*4000m,NC092009081514514917,1382,2.65,NC152009081514515029,521.509434,50,1306-7,(null),1002,0001A8100000000012V3
1001N1100000000H3CI0,1001N1100000000H3CI1,0001F11000000002V8Y9,26.5g*26.5mm*5000m,NC092009081514514917,15730.4,3.51125,NC152009081514515029,4480,10,1306-8,(null),1002,0001A8100000000011QZ
1001N1100000000H3CI0,1001N1100000000H3CI2,0001F11000000002V8Y9,26.5g*26.5mm*5000m,NC092009081514514917,15730.4,3.51125,NC152009081514515029,4480,20,1306-9,(null),1002,0001A8100000000011QZ
1001N1100000000H3FAB,1001N1100000000H3FAC,0001F11000000001F0K1,32.0g*26.5mm*4000m,NC092009081514514917,2849.28,3.392,NC152009081514515029,840,10,(null),(null),1003,0001A8100000000011QZ
1001N1100000000H4B4F,1001N1100000000H4B4G,0001F11000000002V8Y9,26.5g*26.5mm*5000m,NC092009081514514917,15730.4,3.51125,NC152009081514515029,4480,10,1306-10,(null),1002,0001A8100000000011QZ
1001N1100000000H4I20,1001N1100000000H4I21,0001F11000000000FYEV,30.0g*27.0mm*5000m,NC092009081514514917,13504,4.05,NC152009081514515029,3334.320988,10,130601-2,(null),1002,0001A8100000000012V3
1001N1100000000H4I20,1001N1100000000H4I22,0001F11000000000NCVC,30.0g*22.0mm*5000m,NC092009081514514917,5676,3.3,NC152009081514515029,1720,20,1306-6,(null),1002,0001A8100000000012V3
1001N1100000000H50FI,1001N1100000000H50FJ,0001F11000000002H65A,144mm*24.1mm*4200Pa(10000CU),NC372009081514514929,40,0,(null),0,20,(null),(null),1002,0001A810000000000PGM
1001N1100000000H50FI,1001N1100000000H50FK,0001F1100000000BUTCJ,120mm*22.1mm*3200Pa,NC372009081514514929,700,0,(null),0,30,(null),(null),1002,0001A810000000000PGM
1001N1100000000H5IAE,1001N1100000000H5IAF,0001F1100000000BUTCJ,120mm*22.1mm*3200Pa,NC372009081514514929,410,0,(null),0,10,(null),(null),1002,0001A810000000000PGM
1001N1100000000H5IAE,1001N1100000000H5IAG,0001F11000000001K3OM,108mm*24.1mm*3100Pa(10000CU),NC372009081514514929,392,0,(null),0,20,(null),(null),1002,0001A810000000000PGM
1001N1100000000HB2KD,1001N1100000000HB2KE,0001F11000000000GC3A,1.6mm*10000m,0001F11000000000N31D,480,1,NC152009081514515029,480,10,Lp20130104 480rolls,(null),1003,0001A810000000000X4F
1001N1100000000HEPQC,1001N1100000000HEPQD,0001F11000000000FYS1,3.0Y35000,NC092009081514514917,98440,1,NC122009081514514958,98440,10,2013NGEQ/912059JP 98.44MT,(null),1002,0001F1100000000C30DM
1001N1100000000HEMN9,1001N1100000000HEMNA,0001F11000000000FYS1,3.0Y35000,NC092009081514514917,99577.5,1,NC122009081514514958,99577.5,10,2013NGEQ/912084US 99.5775MT,(null),1002,0001F1100000000A7WEW
1001N1100000000HEL44,1001N1100000000HEL45,0001F11000000000FYSD,3.0Y32000,NC092009081514514917,196634,500,NC122009081514514958,393.268,10,2013NGEQ/912077US 196.634MT,(null),1003,0001F1100000000A7WF6
1001N1100000000HEMNB,1001N1100000000HEMNC,0001F11000000000FYSD,3.0Y32000,NC092009081514514917,99342,500,NC122009081514514958,198.684,10,2013NGEQ/912077US 99.342MT,(null),1003,0001F1100000000A7WF6
1001N1100000000HGDOK,1001N1100000000HGDOL,0001F1100000000BUTCJ,120mm*22.1mm*3200Pa,NC372009081514514929,90,0,(null),0,10,(null),(null),1002,0001A810000000000PGM
1001N1100000000HL7XB,1001N1100000000HL7XC,0001F11000000002F63R,32.0g*53.0mm*4000m,NC092009081514514917,7326.72,6.784,NC152009081514515029,1080,10,(null),(null),1003,0001A8100000000011QZ
1001N1100000000HLCLW,1001N1100000000HLCLX,0001F11000000000FZ81,28.0g*26.5mm*4000m,NC092009081514514917,6648.32,2.968,NC152009081514515029,2240,10,(null),(null),1002,0001A8100000000011QZ
1001N1100000000HMPN7,1001N1100000000HMPN8,0001F11000000003676U,26.5g*26.5mm*5500m,NC092009081514514917,27668.15,3.862375,NC152009081514515029,7163.50691,10,(null),(null),1002,0001A81000000000147H
1001N1100000000HMPN7,1001N1100000000HMPN9,0001F11000000007185W,26.5g*26.5mm*5000m,NC092009081514514917,9831.5,3.51125,NC152009081514515029,2800,20,1307,(null),1002,0001A810000000000WBJ
1001N1100000000HMPN7,1001N1100000000HMPNA,0001F11000000001UZGT,27.0g*53.0mm*5000m,NC092009081514514917,18316.8,7.155,NC152009081514515029,2560,30,1307,(null),1002,0001A810000000000WBJ
1001N1100000000HMPN7,1001N1100000000HMPNB,0001F11000000001UZGT,27.0g*53.0mm*5000m,NC092009081514514917,18316.8,7.155,NC152009081514515029,2560,40,1307,(null),1002,0001A810000000000WBJ
1001N1100000000HMPN7,1001N1100000000HMPNC,0001F11000000002V8Y9,26.5g*26.5mm*5000m,NC092009081514514917,15730.4,3.51125,NC152009081514515029,4480,50,(null),(null),1002,0001A8100000000011QZ
1001N1100000000HMPN7,1001N1100000000HMPND,0001F11000000002V8Y9,26.5g*26.5mm*5000m,NC092009081514514917,15730.4,3.51125,NC152009081514515029,4480,60,(null),(null),1002,0001A8100000000011QZ
1001N1100000000HMPN7,1001N1100000000HMPNE,0001F11000000002V8Y9,26.5g*26.5mm*5000m,NC092009081514514917,15730.4,3.51125,NC152009081514515029,4480,70,1307,(null),1002,0001A8100000000011QZ
1001N1100000000HMPN7,1001N1100000000HMPNF,0001F11000000002V8Y9,26.5g*26.5mm*5000m,NC092009081514514917,15730.4,3.51125,NC152009081514515029,4480,80,1307,(null),1002,0001A8100000000011QZ
1001N1100000000HMPN7,1001N1100000000HMPNG,0001F11000000002V8Y9,26.5g*26.5mm*5000m,NC092009081514514917,15730.4,3.51125,NC152009081514515029,4480,90,1307,(null),1002,0001A8100000000011QZ
1001N1100000000HMPN7,1001N1100000000HMPNH,0001F11000000006AH3B,29.0g*26.5mm*5000m,NC092009081514514917,10759,3.8425,NC152009081514515029,2800,100,1307,(null),1002,0001A8100000000011QZ
1001N1100000000HMPN7,1001N1100000000HMPNI,0001F11000000001F0K1,32.0g*26.5mm*4000m,NC092009081514514917,9497.6,3.392,NC152009081514515029,2800,110,(null),(null),1002,0001A8100000000011QZ
