1001N1100000000DW1M2,SP221301101085,2013-01-10,0001A810000000000P78,1001,1001F11000000000MPUJ,2012-12-31,1001F11000000000MPUJ,1001A810000000000CMX,龙烟1月国产丝束,N
1001N1100000000IGB9L,SP221307221251,2013-07-22,0001A8100000000011QZ,1001,1001F11000000000MPUF,2013-07-22,1001F11000000000MPUF,1001A810000000000CMX,(null),N
1001N1100000000IHN15,SP221307241252,2013-07-24,0001A810000000000X41,1001,1001F11000000000MPUF,2013-07-24,1001F11000000000MPUF,1001A810000000000CMX,(null),N
1001N1100000000IK67M,SP221307251255,2013-07-25,0001A810000000000P78,1001,1001F11000000000MPUJ,2013-07-25,1001F11000000000MPUJ,1001A810000000000CMX,龙烟7月订单,N
1001N1100000000IK25V,SP221307251253,2013-07-25,0001A810000000000P74,1001,1001F110000000055J9L,2013-07-25,1001F110000000055J9L,1001A810000000000CMX,2013NGEQ/912120JP 99.943MT,N
1001N1100000000IK2XU,SP221307251254,2013-07-25,0001A810000000000P74,1001,1001F110000000055J9L,2013-07-25,1001F110000000055J9L,1001A810000000000CMX,2013NGEQ/912126US 199.9655MT,N
1001N1100000000IP5SQ,SP221307301256,2013-07-30,0001A810000000000PGM,1001,1001F11000000000MPUJ,2013-07-30,1001F11000000000MPUJ,1001A810000000000CMX,技术中心新增滤棒,N
1001N1100000000IUOBP,SP221308061257,2013-08-06,0001A810000000000P78,1001,1001F11000000000MPUJ,2013-08-06,1001F11000000000MPUJ,1001A810000000000CMX,(null),N
1001N1100000000IY5VF,SP221308091259,2013-08-09,0001A810000000000PGM,1001,1001F11000000000MPUJ,2013-08-09,1001F11000000000MPUJ,1001A810000000000CMX,(null),N
1001N1100000000IY57S,SP221308091260,2013-08-09,0001A810000000000P78,1001,1001F11000000000MPUJ,2013-08-09,1001F11000000000MPUJ,1001A810000000000CMX,(null),N
1001N1100000000IYQ6J,SP221308121261,2013-08-12,0001A810000000000P78,1001,1001F11000000000MPUJ,2013-08-12,1001F11000000000MPUJ,1001A810000000000CMX,(null),N
1001N1100000000IYNU4,SP221308121262,2013-08-12,0001A810000000000P78,1001,1001F11000000000MPUJ,2013-08-12,1001F11000000000MPUJ,1001A810000000000CMX,(null),N
1001N1100000000IZ3N3,SP221308131263,2013-08-13,0001A810000000000P74,1001,1001F110000000055J9L,2013-08-13,1001F110000000055J9L,1001A810000000000CMX,2013NGEQ/912164US 198.15MT,N
1001N1100000000J05P3,1130804900,2013-08-15,0001A810000000000X41,1001,1001F11000000000MPUF,2013-08-15,1001F11000000000MPUF,1001A810000000000CMX,(null),N
1001N1100000000J0IV1,1130804901,2013-08-16,0001A8100000000012V3,1001,1001F11000000000MPUF,2013-08-16,1001F11000000000MPUF,1001A810000000000CMX,(null),N
1001N1100000000J0SR1,1130804902,2013-08-16,0001A810000000000X41,1001,1001F11000000000MPUF,2013-08-16,1001F11000000000MPUF,1001A810000000000CMX,(null),N
1001N1100000000J0IV3,1130804903,2013-08-16,0001A810000000000WBJ,1001,1001F11000000000MPUF,2013-08-16,1001F11000000000MPUF,1001A810000000000CMX,(null),N
1001N1100000000J0SUC,1130804904,2013-08-16,0001A810000000000X41,1001,1001F11000000000MPUF,2013-08-16,1001F11000000000MPUF,1001A810000000000CMX,(null),N
1001N1100000000J0SUH,1130804905,2013-08-16,0001A810000000000WBJ,1001,1001F11000000000MPUF,2013-08-16,1001F11000000000MPUF,1001A810000000000CMX,(null),N
1001N1100000000J0IV5,1130804906,2013-08-16,0001A8100000000012V3,1001,1001F11000000000MPUF,2013-08-16,1001F11000000000MPUF,1001A810000000000CMX,(null),N
1001N1100000000J0JVT,1130804907,2013-08-16,0001A8100000000011QZ,1001,1001F11000000000MPUF,2013-08-16,1001F11000000000MPUF,1001A810000000000CMX,(null),N
1001N1100000000J0OL4,1130804908,2013-08-16,0001A8100000000011QZ,1001,1001F11000000000MPUF,2013-08-16,1001F11000000000MPUF,1001A810000000000CMX,(null),N
1001N1100000000J28H5,1130804909,2013-08-20,0001A810000000000X41,1001,1001F11000000000ATQL,2013-08-20,1001F11000000000ATQL,1001A810000000000CMX,(null),N
1001N1100000000J2669,1130804910,2013-08-20,0001A8100000000012V3,1001,1001F11000000000ATQL,2013-08-20,1001F11000000000ATQL,1001A810000000000CMX,(null),N
1001N1100000000J2A24,1130804911,2013-08-20,0001A8100000000011QZ,1001,1001F11000000000ATQL,2013-08-20,1001F11000000000ATQL,1001A810000000000CMX,(null),N
1001N1100000000J2A26,1130804912,2013-08-20,0001A8100000000011QZ,1001,1001F11000000000ATQL,2013-08-20,1001F11000000000ATQL,1001A810000000000CMX,(null),N
1001N1100000000J268F,1130804913,2013-08-20,0001A810000000000X41,1001,1001F11000000000ATQL,2013-08-20,1001F11000000000ATQL,1001A810000000000CMX,(null),N
1001N1100000000J27SO,1130804914,2013-08-20,0001A810000000000X41,1001,1001F11000000000ATQL,2013-08-20,1001F11000000000ATQL,1001A810000000000CMX,(null),N
1001N1100000000J24NZ,1130804915,2013-08-20,0001A810000000000X41,1001,1001F11000000000ATQL,2013-08-20,1001F11000000000ATQL,1001A810000000000CMX,(null),N
1001N1100000000J28K2,1130804916,2013-08-20,0001F11000000003746Y,1001,1001F11000000000ATQL,2013-08-20,1001F11000000000ATQL,1001A810000000000CMX,(null),N
1001N1100000000J268N,1130804917,2013-08-20,0001F11000000003746Y,1001,1001F11000000000ATQL,2013-08-20,1001F11000000000ATQL,1001A810000000000CMX,(null),N
1001N1100000000J2Q9R,1130803002,2013-08-21,0001A810000000000PGM,1001,1001F11000000000MPUJ,2013-08-21,1001F11000000000MPUJ,1001A810000000000CMX,(null),N
1001N1100000000J2KE6,1130805001,2013-08-21,0001A810000000000XNF,1001,1001F110000000055J9L,2013-08-21,1001F110000000055J9L,1001A810000000000CMX,LP20130620,N
1001N1100000000J2LZQ,1130805004,2013-08-21,0001A810000000000P74,1001,1001F110000000055J9L,2013-08-21,1001F110000000055J9L,1001A810000000000CMX,2013NGEQ/912126US 99.9986MT,N
1001N1100000000J2TDL,1130805005,2013-08-21,0001A810000000000P74,1001,1001F110000000055J9L,2013-08-21,1001F110000000055J9L,1001A810000000000CMX,2013NGEQ/912166US 99.049MT,N
1001N1100000000J2QBA,1130805006,2013-08-21,0001A810000000000P74,1001,1001F110000000055J9L,2013-08-21,1001F110000000055J9L,1001A810000000000CMX,2013NGEQ/912164US 197.423MT,N
1001N1100000000J38T3,1130805007,2013-08-22,0001A810000000000X4F,1001,1001F110000000055J9L,2013-08-22,1001F110000000055J9L,1001A810000000000CMX,LP20130104 466ROLLS,N
1001N1100000000J6UHZ,1130803008,2013-08-27,0001A810000000000P78,1001,1001F11000000000MPUJ,2013-08-27,1001F11000000000MPUJ,1001A810000000000CMX,(null),N
1001N1100000000J6X1X,1130803009,2013-08-27,0001A810000000000P78,1001,1001F11000000000MPUJ,2013-08-27,1001F11000000000MPUJ,1001A810000000000CMX,(null),N
1001N1100000000J70GN,1130803010,2013-08-28,0001A810000000000P78,1001,1001F11000000000MPUJ,2013-08-28,1001F11000000000MPUJ,1001A810000000000CMX,(null),N
1001N1100000000J8OQL,1130804011,2013-08-30,0001A8100000000012V3,1001,1001F11000000000MPUF,2013-08-30,1001F11000000000MPUF,1001A810000000000CMX,(null),N
1001N1100000000JDQV9,1130904001,2013-09-04,0001F11000000003746Y,1001,1001F11000000000MPUF,2013-09-04,1001F11000000000MPUF,1001A810000000000CMX,(null),N
1001N1100000000JEYN0,1130903003,2013-09-05,0001A810000000000P78,1001,1001F11000000000MPUJ,2013-09-05,1001F11000000000MPUJ,1001A810000000000CMX,(null),N
1001N1100000000JF95L,1130904004,2013-09-05,0001A810000000000X41,1001,1001F11000000000MPUF,2013-09-05,1001F11000000000MPUF,1001A810000000000CMX,(null),N
1001N1100000000JF5YI,1130904005,2013-09-05,0001A8100000000012V3,1001,1001F11000000000MPUF,2013-09-05,1001F11000000000MPUF,1001A810000000000CMX,(null),N
1001N1100000000JIF4H,1130904006,2013-09-11,0001A8100000000011QZ,1001,1001F11000000000MPUF,2013-09-11,1001F11000000000MPUF,1001A810000000000CMX,(null),N
1001N1100000000JIPMF,1130904007,2013-09-11,0001A8100000000012V3,1001,1001F11000000000MPUF,2013-09-11,1001F11000000000MPUF,1001A810000000000CMX,(null),N
1001N1100000000JJHWI,1130903008,2013-09-13,0001A810000000000P78,1001,1001F11000000000MPUJ,2013-09-13,1001F11000000000MPUJ,1001A810000000000CMX,(null),N
1001N1100000000JJKL1,1130903009,2013-09-13,0001A810000000000P78,1001,1001F11000000000MPUJ,2013-09-13,1001F11000000000MPUJ,1001A810000000000CMX,(null),N
1001N1100000000JML2B,1130903012,2013-09-22,0001A810000000000P78,1001,1001F11000000000MPUJ,2013-09-22,1001F11000000000MPUJ,1001A810000000000CMX,10月丝束订单,N
1001N1100000000JN68Y,1130904013,2013-09-22,0001A8100000000012V3,1001,1001F11000000000MPUF,2013-09-22,1001F11000000000MPUF,1001A810000000000CMX,(null),N
1001N1100000000JMODR,1130904014,2013-09-22,0001F11000000003746Y,1001,1001F11000000000MPUF,2013-09-22,1001F11000000000MPUF,1001A810000000000CMX,(null),N
1001N1100000000JMQC3,1130904015,2013-09-22,0001A810000000000X41,1001,1001F11000000000MPUF,2013-09-22,1001F11000000000MPUF,1001A810000000000CMX,(null),N
1001N1100000000JMVVU,1130904016,2013-09-22,0001A810000000000WBJ,1001,1001F11000000000MPUF,2013-09-22,1001F11000000000MPUF,1001A810000000000CMX,(null),N
1001N1100000000JNTJ2,1130903021,2013-09-23,0001A810000000000P78,1001,1001F11000000000MPUJ,2013-09-23,1001F11000000000MPUJ,1001A810000000000CMX,厦烟10月订单,N
1001N1100000000JNCW0,1130904017,2013-09-23,0001A810000000000X41,1001,1001F11000000000MPUF,2013-09-23,1001F11000000000MPUF,1001A810000000000CMX,(null),N
1001N1100000000JNWU3,1130904018,2013-09-23,0001A810000000000WBJ,1001,1001F11000000000MPUF,2013-09-23,1001F11000000000MPUF,1001A810000000000CMX,(null),N
1001N1100000000JNO48,1130904019,2013-09-23,0001F11000000003746Y,1001,1001F11000000000MPUF,2013-09-23,1001F11000000000MPUF,1001A810000000000CMX,(null),N
1001N1100000000JNWU5,1130904020,2013-09-23,0001A8100000000012V3,1001,1001F11000000000MPUF,2013-09-23,1001F11000000000MPUF,1001A810000000000CMX,(null),N
1001N1100000000JOLJD,1130904022,2013-09-24,0001A8100000000012V3,1001,1001F11000000000MPUF,2013-09-24,1001F11000000000MPUF,1001A810000000000CMX,(null),N
1001N1100000000JOLOL,1130903023,2013-09-25,0001A810000000000P78,1001,1001F11000000000MPUJ,2013-09-25,1001F11000000000MPUJ,1001A810000000000CMX,(null),N
1001N1100000000JQSW0,1130904026,2013-09-27,0001A810000000000X41,1001,1001F11000000000MPUF,2013-09-27,1001F11000000000MPUF,1001A810000000000CMX,(null),N
1001N1100000000JXRKA,1131004006,2013-09-27,0001A8100000000011QZ,1001,1001F11000000000MPUF,2013-10-14,1001F11000000000MPUF,1001A810000000000CMX,(null),N
1001N1100000000JSNAW,1130904027,2013-09-30,0001A8100000000012V3,1001,1001F11000000000MPUF,2013-09-30,1001F11000000000MPUF,1001A810000000000CMX,(null),N
1001N1100000000JSF61,1130904028,2013-09-30,0001A810000000000X41,1001,1001F11000000000MPUF,2013-09-30,1001F11000000000MPUF,1001A810000000000CMX,(null),N
1001N1100000000JVTEB,1131004001,2013-10-09,0001A810000000000X41,1001,1001F11000000000MPUF,2013-10-09,1001F11000000000MPUF,1001A810000000000CMX,(null),N
1001N1100000000JXRK7,1131004005,2013-10-11,0001A810000000000X41,1001,1001F11000000000MPUF,2013-10-14,1001F11000000000MPUF,1001A810000000000CMX,(null),N
1001N1100000000JX9JK,1131004003,2013-10-12,0001A8100000000011QZ,1001,1001F11000000000MPUF,2013-10-12,1001F11000000000MPUF,1001A810000000000CMX,(null),N
1001N1100000000JX1QK,1131004004,2013-10-12,0001A810000000000X41,1001,1001F11000000000MPUF,2013-10-12,1001F11000000000MPUF,1001A810000000000CMX,(null),N
1001N1100000000JXTVB,1131003007,2013-10-14,0001A810000000000PGM,1001,1001F11000000000MPUJ,2013-10-14,1001F11000000000MPUJ,1001A810000000000CMX,(null),N
1001N1100000000JYAWJ,1131005008,2013-10-15,0001A810000000000P74,1001,1001F110000000055J9L,2013-10-15,1001F110000000055J9L,1001A810000000000CMX,2013NGEQ/912164US 199.571MT,N
1001N1100000000JYENQ,1131005009,2013-10-15,0001A810000000000P74,1001,1001F110000000055J9L,2013-10-15,1001F110000000055J9L,1001A810000000000CMX,2013NGEQ/912126US 99.97MT,N
1001N1100000000JYD4V,1131005010,2013-10-15,0001A810000000000P74,1001,1001F110000000055J9L,2013-10-15,1001F110000000055J9L,1001A810000000000CMX,2013NGEQ/912167US 98.432MT,N
1001N1100000000JYG7J,1131005011,2013-10-15,0001A810000000000P74,1001,1001F110000000055J9L,2013-10-15,1001F110000000055J9L,1001A810000000000CMX,2013NGEQ/912165US 99.01MT,N
1001N1100000000K389W,1131003012,2013-10-18,0001A810000000000PGM,1001,1001F11000000000MPUJ,2013-10-18,1001F11000000000MPUJ,1001A810000000000CMX,补入2012.6.4单据（技术中心实验用棒）,N
1001N1100000000K4O41,1131004013,2013-10-21,0001A8100000000012V3,1001,1001F11000000000MPUF,2013-10-21,1001F11000000000MPUF,1001A810000000000CMX,(null),N
1001N1100000000K4O45,1131004014,2013-10-21,0001F11000000003746Y,1001,1001F11000000000MPUF,2013-10-21,1001F11000000000MPUF,1001A810000000000CMX,(null),N
1001N1100000000K4H30,1131004015,2013-10-21,0001A810000000000X41,1001,1001F11000000000MPUF,2013-10-21,1001F11000000000MPUF,1001A810000000000CMX,(null),N
1001N1100000000K4HVV,1131004016,2013-10-21,0001A810000000000WBJ,1001,1001F11000000000MPUF,2013-10-21,1001F11000000000MPUF,1001A810000000000CMX,(null),N
1001N1100000000K4HVY,1131004017,2013-10-21,0001A8100000000011QZ,1001,1001F11000000000MPUF,2013-10-21,1001F11000000000MPUF,1001A810000000000CMX,(null),N
1001N1100000000K4QGF,1131004018,2013-10-21,0001F11000000003746Y,1001,1001F11000000000MPUF,2013-10-21,1001F11000000000MPUF,1001A810000000000CMX,(null),N
1001N1100000000K5BX1,1131004020,2013-10-21,0001A810000000000X41,1001,1001F11000000000MPUF,2013-10-21,1001F11000000000MPUF,1001A810000000000CMX,(null),N
1001N1100000000K5CO2,1131004021,2013-10-21,0001A810000000000WBJ,1001,1001F11000000000MPUF,2013-10-21,1001F11000000000MPUF,1001A810000000000CMX,(null),N
1001N1100000000K54NZ,1131004022,2013-10-21,0001A81000000000147H,1001,1001F11000000000MPUF,2013-10-21,1001F11000000000MPUF,1001A810000000000CMX,(null),N
1001N1100000000K54O2,1131004023,2013-10-21,0001A8100000000011QZ,1001,1001F11000000000MPUF,2013-10-21,1001F11000000000MPUF,1001A810000000000CMX,(null),N
1001N1100000000K5823,1131004024,2013-10-21,0001A8100000000012V3,1001,1001F11000000000MPUF,2013-10-21,1001F11000000000MPUF,1001A810000000000CMX,(null),N
1001N1100000000K581G,1131003019,2013-10-22,0001A810000000000PGM,1001,1001F11000000000MPUJ,2013-10-22,1001F11000000000MPUJ,1001A810000000000CMX,(null),N
1001N1100000000K5P7J,1131004025,2013-10-23,0001F11000000003746Y,1001,1001F11000000000MPUF,2013-10-23,1001F11000000000MPUF,1001A810000000000CMX,(null),N
1001N1100000000K61SG,1131003026,2013-10-25,0001A810000000000P78,1001,1001F11000000000MPUJ,2013-10-25,1001F11000000000MPUJ,1001A810000000000CMX,(null),N
1001N1100000000K61VO,1131004027,2013-10-25,0001A810000000000X41,1001,1001F11000000000MPUF,2013-10-25,1001F11000000000MPUF,1001A810000000000CMX,(null),N
1001N1100000000K6026,1131004028,2013-10-25,0001A8100000000011QZ,1001,1001F11000000000MPUF,2013-10-25,1001F11000000000MPUF,1001A810000000000CMX,(null),N
1001N1100000000K6SDS,1131005029,2013-10-27,0001A810000000000P78,1001,1001F110000000055J9L,2013-10-27,1001F110000000055J9L,1001A810000000000CMX,(null),N
1001N1100000000K99YR,1131005030,2013-10-30,0001A810000000000P78,1001,1001F110000000055J9L,2013-10-30,1001F110000000055J9L,1001A810000000000CMX,(null),N
1001N1100000000K9X11,1131004031,2013-10-31,0001A810000000000X41,1001,1001F11000000000MPUF,2013-10-31,1001F11000000000MPUF,1001A810000000000CMX,(null),N
1001N1100000000K9X9C,1131105002,2013-11-01,0001A810000000000PGM,1001,1001F110000000055J9L,2013-11-01,1001F110000000055J9L,1001A810000000000CMX,(null),N
1001N1100000000KCOM5,1131103003,2013-11-05,0001A810000000000P78,1001,1001F11000000000MPUJ,2013-11-05,1001F11000000000MPUJ,1001A810000000000CMX,(null),N
1001N1100000000KCX2D,1131103004,2013-11-05,0001A810000000000PGM,1001,1001F11000000000MPUJ,2013-11-05,1001F11000000000MPUJ,1001A810000000000CMX,(null),N
1001N1100000000KE7NO,1131103005,2013-11-06,0001A810000000000PGM,1001,1001F11000000000MPUJ,2013-11-06,1001F11000000000MPUJ,1001A810000000000CMX,(null),N
1001N1100000000KFF6K,1131104006,2013-11-11,0001A810000000000X41,1001,1001F11000000000MPUF,2013-11-11,1001F11000000000MPUF,1001A810000000000CMX,(null),N
1001N1100000000KF5NH,1131104007,2013-11-11,0001A8100000000012V3,1001,1001F11000000000MPUF,2013-11-11,1001F11000000000MPUF,1001A810000000000CMX,(null),N
1001N1100000000KJ20X,1131104008,2013-11-11,0001A8100000000011QZ,1001,1001F11000000000MPUF,2013-11-11,1001F11000000000MPUF,1001A810000000000CMX,(null),N
1001N1100000000KFCE1,1131104009,2013-11-11,0001A810000000000WBJ,1001,1001F11000000000MPUF,2013-11-11,1001F11000000000MPUF,1001A810000000000CMX,(null),N
1001N1100000000KFFL3,1131105010,2013-11-11,0001A810000000000P74,1001,1001F110000000055J9L,2013-11-11,1001F110000000055J9L,1001A810000000000CMX,2013NGEQ/912121JP 99.903MT,N
1001N1100000000KKAYN,1131103011,2013-11-13,0001A810000000000P78,1001,1001F11000000000MPUJ,2013-11-13,1001F11000000000MPUJ,1001A810000000000CMX,(null),N
1001N1100000000KKFC3,1131103012,2013-11-13,0001A810000000000P78,1001,1001F11000000000MPUJ,2013-11-13,1001F11000000000MPUJ,1001A810000000000CMX,(null),N
1001N1100000000KM449,1131103014,2013-11-15,0001A810000000000P78,1001,1001F11000000000MPUJ,2013-11-15,1001F11000000000MPUJ,1001A810000000000CMX,(null),N
1001N1100000000KM0Z5,1131104013,2013-11-15,0001F11000000003746Y,1001,1001F11000000000MPUF,2013-11-15,1001F11000000000MPUF,1001A810000000000CMX,(null),N
1001N1100000000KMOVT,1131103015,2013-11-17,0001A810000000000P78,1001,1001F11000000000MPUJ,2013-11-17,1001F11000000000MPUJ,1001A810000000000CMX,(null),N
1001N1100000000KMNCM,1131103016,2013-11-18,0001A810000000000P78,1001,1001F11000000000MPUJ,2013-11-18,1001F11000000000MPUJ,1001A810000000000CMX,(null),N
1001N1100000000KN3IE,1131105017,2013-11-18,0001A810000000000P74,1001,1001F110000000055J9L,2013-11-18,1001F110000000055J9L,1001A810000000000CMX,2013NGEQ/912127US 199.5297mt,N
1001N1100000000KOHXQ,1131103018,2013-11-21,0001A810000000000PGM,1001,1001F11000000000MPUJ,2013-11-21,1001F11000000000MPUJ,1001A810000000000CMX,(null),N
1001N1100000000KOJGP,1131103019,2013-11-21,0001A810000000000PGM,1001,1001F11000000000MPUJ,2013-11-21,1001F11000000000MPUJ,1001A810000000000CMX,(null),N
1001N1100000000KPACT,1131104020,2013-11-22,0001A8100000000012V3,1001,1001F11000000000MPUF,2013-11-22,1001F11000000000MPUF,1001A810000000000CMX,(null),N
1001N1100000000KPNET,1131104021,2013-11-22,0001A810000000000X41,1001,1001F11000000000MPUF,2013-11-22,1001F11000000000MPUF,1001A810000000000CMX,(null),N
1001N1100000000KP8LD,1131104022,2013-11-22,0001A8100000000011QZ,1001,1001F11000000000MPUF,2013-11-22,1001F11000000000MPUF,1001A810000000000CMX,(null),N
1001N1100000000KPNEY,1131104023,2013-11-22,0001A810000000000WBJ,1001,1001F11000000000MPUF,2013-11-22,1001F11000000000MPUF,1001A810000000000CMX,(null),N
1001N1100000000KP97C,1131104024,2013-11-22,0001A810000000000X41,1001,1001F11000000000MPUF,2013-11-22,1001F11000000000MPUF,1001A810000000000CMX,(null),N
1001N1100000000KPB4X,1131104025,2013-11-22,0001A810000000000WBJ,1001,1001F11000000000MPUF,2013-11-22,1001F11000000000MPUF,1001A810000000000CMX,(null),N
1001N1100000000KPB51,1131104026,2013-11-22,0001A8100000000012V3,1001,1001F11000000000MPUF,2013-11-22,1001F11000000000MPUF,1001A810000000000CMX,(null),N
1001N1100000000KP97I,1131104027,2013-11-22,0001A8100000000011QZ,1001,1001F11000000000MPUF,2013-11-22,1001F11000000000MPUF,1001A810000000000CMX,(null),N
1001N1100000000KQPZN,1131104028,2013-11-25,0001F11000000003746Y,1001,1001F11000000000MPUF,2013-11-25,1001F11000000000MPUF,1001A810000000000CMX,(null),N
1001N1100000000KQLE4,1131104029,2013-11-25,0001A8100000000011QZ,1001,1001F11000000000MPUF,2013-11-25,1001F11000000000MPUF,1001A810000000000CMX,(null),N
1001N1100000000KQLEU,1131104030,2013-11-25,0001A8100000000012V3,1001,1001F11000000000MPUF,2013-11-25,1001F11000000000MPUF,1001A810000000000CMX,(null),N
1001N1100000000KR7RG,1131103031,2013-11-27,0001A810000000000P78,1001,1001F11000000000MPUJ,2013-11-27,1001F11000000000MPUJ,1001A810000000000CMX,(null),N
1001N1100000000KR7SH,1131103032,2013-11-27,0001A810000000000P78,1001,1001F11000000000MPUJ,2013-11-27,1001F11000000000MPUJ,1001A810000000000CMX,(null),N
1001N1100000000KRJ2K,1131103036,2013-11-27,0001A810000000000PGM,1001,1001F11000000000MPUJ,2013-11-27,1001F11000000000MPUJ,1001A810000000000CMX,(null),N
1001N1100000000KRNCM,1131104037,2013-11-27,0001A810000000000X41,1001,1001F11000000000MPUF,2013-11-27,1001F11000000000MPUF,1001A810000000000CMX,(null),N
1001N1100000000KRNCV,1131104038,2013-11-27,0001A8100000000012V3,1001,1001F11000000000MPUF,2013-11-27,1001F11000000000MPUF,1001A810000000000CMX,(null),N
1001N1100000000KRAS6,1131105033,2013-11-27,0001A810000000000P74,1001,1001F110000000055J9L,2013-11-27,1001F110000000055J9L,1001A810000000000CMX,2013NGEQ/912167US 99.045MT,N
1001N1100000000KREN2,1131105034,2013-11-27,0001A810000000000P74,1001,1001F110000000055J9L,2013-11-27,1001F110000000055J9L,1001A810000000000CMX,2013NGEQ/912165US 99.524MT,N
1001N1100000000KRD3J,1131105035,2013-11-27,0001A810000000000P74,1001,1001F110000000055J9L,2013-11-27,1001F110000000055J9L,1001A810000000000CMX,2013NGEQ/912127US 199.506MT,N
1001N1100000000KUHTL,1131104039,2013-11-30,0001A8100000000012V3,1001,1001F11000000000MPUF,2013-11-30,1001F11000000000MPUF,1001A810000000000CMX,(null),N
1001N1100000000L4WUU,1131203001,2013-12-09,0001A810000000000PGM,1001,1001F11000000000MPUJ,2013-12-09,1001F11000000000MPUJ,1001A810000000000CMX,(null),N
1001N1100000000L9XK0,1131203002,2013-12-13,0001A810000000000P78,1001,1001F11000000000MPUJ,2013-12-13,1001F11000000000MPUJ,1001A810000000000CMX,(null),N
1001N1100000000L9KQ2,1131203003,2013-12-13,0001A810000000000P78,1001,1001F11000000000MPUJ,2013-12-13,1001F11000000000MPUJ,1001A810000000000CMX,(null),N
1001N1100000000LDDJ7,1131204004,2013-12-15,0001F11000000003746Y,1001,1001F11000000000MPUF,2013-12-15,1001F11000000000MPUF,1001A810000000000CMX,(null),N
1001N1100000000LD56Y,1131204005,2013-12-16,0001A810000000000WBJ,1001,1001F11000000000MPUF,2013-12-16,1001F11000000000MPUF,1001A810000000000CMX,(null),N
1001N1100000000LD7MW,1131204006,2013-12-16,0001A81000000000147H,1001,1001F11000000000MPUF,2013-12-16,1001F11000000000MPUF,1001A810000000000CMX,(null),N
1001N1100000000LHIGR,1131203008,2013-12-20,0001A810000000000P78,1001,1001F11000000000MPUJ,2013-12-20,1001F11000000000MPUJ,1001A810000000000CMX,(null),N
1001N1100000000LHEM1,1131203009,2013-12-20,0001A810000000000P78,1001,1001F11000000000MPUJ,2013-12-20,1001F11000000000MPUJ,1001A810000000000CMX,(null),N
1001N1100000000LHFG8,1131203010,2013-12-20,0001A810000000000PGM,1001,1001F11000000000MPUJ,2013-12-20,1001F11000000000MPUJ,1001A810000000000CMX,(null),N
1001N1100000000LHFGQ,1131204011,2013-12-20,0001A810000000000X41,1001,1001F11000000000MPUF,2013-12-20,1001F11000000000MPUF,1001A810000000000CMX,(null),N
1001N1100000000LHFGV,1131204012,2013-12-20,0001A8100000000012V3,1001,1001F11000000000MPUF,2013-12-20,1001F11000000000MPUF,1001A810000000000CMX,(null),N
1001N1100000000LHHSV,1131204013,2013-12-20,0001A810000000000WBJ,1001,1001F11000000000MPUF,2013-12-20,1001F11000000000MPUF,1001A810000000000CMX,(null),N
1001N1100000000LJW8U,1131203014,2013-12-24,0001A810000000000PGM,1001,1001F11000000000MPUJ,2013-12-24,1001F11000000000MPUJ,1001A810000000000CMX,(null),N
1001N1100000000LLFVJ,1131202015,2013-12-26,0001A810000000000X41,1001,1001F11000000000ATQL,2013-12-26,1001F11000000000ATQL,1001A810000000000CMX,(null),N
1001N1100000000LKRMO,1131203016,2013-12-26,0001A810000000000P78,1001,1001F11000000000MPUJ,2013-12-26,1001F11000000000MPUJ,1001A810000000000CMX,(null),N
1001N1100000000LLI1K,1131203017,2013-12-26,0001A810000000000P78,1001,1001F11000000000MPUJ,2013-12-26,1001F11000000000MPUJ,1001A810000000000CMX,(null),N
1001N1100000000LLV8R,1131204018,2013-12-26,0001A810000000000X41,1001,1001F11000000000MPUF,2013-12-26,1001F11000000000MPUF,1001A810000000000CMX,(null),N
1001N1100000000LLV8T,1131204019,2013-12-26,0001A8100000000012V3,1001,1001F11000000000MPUF,2013-12-26,1001F11000000000MPUF,1001A810000000000CMX,(null),N
